,date,open,volume,adjclose,ticker,RSIadjclose15,RSIvolume15,RSIadjclose25,RSIvolume25,MACDadjclose15,MACDvolume15,MACDadjclose25,MACDvolume25,emaadjclose5,emavolume5,emaadjclose10,emavolume10,emaadjclose15,emavolume15,emaadjclose50,emavolume50
177,2022-09-16,20.600000381469727,241500,19.959999084472656,ASLE,51.23898424241617,49.87623502521868,55.58936309584361,50.18586205818964,0.5837079294323502,-22620.085601864903,0.5837079294323502,-22620.085601864903,0.0290452632968237,-0.1980959795644408,0.0315460591207985,-0.1050388595003631,0.0245732443228323,-0.0239383362135914,-0.0549940561461069,-0.0601361167420806
178,2022-09-19,19.739999771118164,143300,20.280000686645508,ASLE,53.76743975697198,47.682510039858336,57.04200042368466,48.86147176494576,0.5192558349364802,-27475.88173111208,0.5192558349364802,-27475.88173111208,0.0085385212966999,0.2342862104451619,0.0124929141411727,0.4158459930698219,0.007355536758436,0.5643163316738692,-0.0671640758406961,0.5610305081253628
179,2022-09-20,20.26000022888184,135500,20.0,ASLE,51.27481533899169,47.504693817134495,55.39063844953984,48.755016831430005,0.4405055168849863,-31589.38652218381,0.4405055168849863,-31589.38652218381,0.0151053968135173,0.2035582482498976,0.0218191497548193,0.4069215546877888,0.0187762302506291,0.5725698452971016,-0.0519826020182001,0.6253654466252602
180,2022-09-21,20.01000022888184,134300,19.989999771118164,ASLE,51.184015326594896,47.475510692935096,55.33104534398064,48.73799985640689,0.3729888054533958,-34547.951235411136,0.3729888054533958,-34547.951235411136,0.0104088100292067,0.1428748703790575,0.018270267232721,0.3432213063979952,0.0168751492506269,0.5132934645051199,-0.0494884102250175,0.6147947794473034
181,2022-09-22,19.950000762939453,210600,18.729999542236328,ASLE,41.30876852420418,49.58539267940676,48.48476894614114,49.896257764338245,0.2153277506907684,-30385.601104371395,0.2153277506907684,-30385.601104371395,0.0522538663414548,-0.1807910886612616,0.070994545248875,-0.1173480130176738,0.0746218732184306,-0.0305987737528115,0.0138873563382006,0.0285905820074176
182,2022-09-23,18.229999542236328,202800,18.3700008392334,ASLE,39.00505718502298,49.36818420375496,46.76272418615133,49.776491957591645,0.060632430782654,-27400.44768844219,0.060632430782654,-27400.44768844219,0.048583325512587,-0.0995220357398477,0.0752587609857197,-0.068236248822709,0.0837211752686567,0.0058501526957626,0.0324328175456581,0.0654791402683361
183,2022-09-26,18.36000061035156,112900,18.299999237060547,ASLE,38.55707559580319,46.83469521178289,46.42871258021763,48.38222928380459,-0.0668427428106746,-31920.901706368863,-0.0668427428106746,-31920.901706368863,0.0350629279686035,0.411673641287032,0.0649406184141334,0.5512160388507862,0.0768833203831715,0.7059398547020646,0.0349553554673409,0.8780595898981417
184,2022-09-27,18.479999542236328,115700,18.450000762939453,ASLE,40.135626563046216,46.92558574277505,47.26941216106361,48.42909466749348,-0.1539887863834543,-34875.43524848053,-0.1539887863834543,-34875.43524848053,0.0177651313049708,0.2516736047323881,0.0460492992733414,0.4202802051357616,0.0596120723949016,0.5815733223541936,0.0255001755465396,0.7999582180547241
185,2022-09-28,18.670000076293945,89200,18.850000381469727,ASLE,44.22935931884357,46.12595991034088,49.47200138972418,47.99945355194806,-0.1886019590272951,-38906.75874156805,-0.1886019590272951,-38906.75874156805,-0.0025546571507711,0.4156848734494566,0.0195152631390016,0.6890927207581213,0.0324860877938513,0.9200059329801868,0.0035922954993261,1.2823580246235924
186,2022-09-29,18.57999992370605,81600,18.3700008392334,ASLE,40.65491471869139,45.8856977403489,47.01708550637412,47.87257658939449,-0.2518617729317114,-42228.08863838611,-0.2518617729317114,-42228.08863838611,0.0156720825346022,0.3650252509125126,0.0377629533827271,0.6925174200363411,0.052031408665407,0.9614762631017596,0.0286464505732768,1.4363058568879272
187,2022-09-30,18.31999969482422,280900,18.540000915527344,ASLE,42.42069182115765,52.79431609060071,47.9695994997256,51.38298196350144,-0.2849928319255816,-28450.470531810424,-0.2849928319255816,-28450.470531810424,0.0042393415029625,-0.4023114738947169,0.0231114467421661,-0.4159083487249785,0.03708682807619,-0.376426111835295,0.0184609071347142,-0.2808043237646019
188,2022-10-03,18.65999984741211,138500,19.350000381469727,ASLE,50.01350399159289,48.093912379264616,52.231844188107736,48.93051989124204,-0.2430871192776713,-28691.35762121741,-0.2430871192776713,-28691.35762121741,-0.0251990372498611,0.1414715137567944,-0.0161316369836039,0.1510614398348419,-0.0055353195045106,0.2316185345652159,-0.0232243774186282,0.4406570690552336
189,2022-10-04,19.690000534057617,148700,19.770000457763672,ASLE,53.42552753092776,48.44617155943982,54.25584294828545,49.111745471652526,-0.1739805189275323,-27739.444884211556,-0.1739805189275323,-27739.444884211556,-0.0306053426294522,0.0421152416736876,-0.0302999272090469,0.0589949775350799,-0.0233292835754305,0.128744257953074,-0.0422507826629788,0.3284306076378738
190,2022-10-05,19.690000534057617,89500,19.11000061035156,ASLE,47.91846609866116,46.484453837457465,50.73684921087243,48.08023196546323,-0.1705040275263769,-31400.030571678188,-0.1705040275263769,-31400.030571678188,0.0019163512249556,0.4876166587476898,0.0026104011990178,0.621384437211983,0.0091016435026443,0.7659356118761937,-0.0088133805719975,1.1597861619962404
191,2022-10-06,18.989999771118164,61900,19.07999992370605,ASLE,47.67910707841395,45.56286194167817,50.58151042761995,47.594759250919,-0.1682304310796922,-36111.88429059583,-0.1682304310796922,-36111.88429059583,0.0023278183085415,0.7672772316415535,0.0034256198744181,1.0999047792249264,0.0093522779249337,1.3591653086438518,-0.0069703704514409,2.03954582452232
192,2022-10-07,18.89999961853028,93500,18.700000762939453,ASLE,44.65216521392768,46.85536496387779,48.61756325012794,48.21832341283729,-0.1948452807141052,-36871.17920006005,-0.1948452807141052,-36871.17920006005,0.0151306209126684,0.1133294876193382,0.0194858518514851,0.3192580967488637,0.0261302419822147,0.491612738282595,0.0126908038873462,0.9725797295498896
193,2022-10-10,18.670000076293945,105700,18.59000015258789,ASLE,43.7899297221947,47.372241864643705,48.05494051536974,48.4649334693048,-0.2222518864427805,-36072.66489570346,-0.2222518864427805,-36072.66489570346,0.014091562837974,-0.0101147455540325,0.0208786466747695,0.1366265489069998,0.02817679567703,0.2795181376607832,0.0179504201541474,0.7156907323599571
194,2022-10-11,18.56999969482422,123700,18.32999992370605,ASLE,41.74835805106935,48.16912047789768,46.72366366261616,48.83939891987378,-0.2619322662634467,-33600.06672760866,-0.2619322662634467,-33600.06672760866,0.0189839020317337,-0.1027708359205671,0.0289302608145807,-0.0235372705407299,0.0374157670250794,0.0816647838068042,0.0311192716249171,0.4477589693775146
195,2022-10-12,18.38999938964844,165100,18.38999938964844,ASLE,42.41218950619856,50.03355366029749,47.0761031594379,49.71479726597944,-0.2852496186738911,-27977.375947242253,-0.2852496186738911,-27977.375947242253,0.0104395673883866,-0.2185049562017934,0.0209235753310253,-0.2195936585501869,0.0297771950163506,-0.1658740639776561,0.0266666912728755,0.0814006295754124
196,2022-10-13,18.13999938964844,107100,19.040000915527344,ASLE,49.13976025597569,47.47041472951387,50.75256131312614,48.50363919527561,-0.2484155304913109,-27880.082897387445,-0.2484155304913109,-27880.082897387445,-0.0160370401244661,0.136475765521842,-0.0113968333653243,0.1661198393687097,-0.0047058328482986,0.2501159480170667,-0.0080536878157955,0.640874929642835
197,2022-10-14,19.170000076293945,88100,18.459999084472656,ASLE,44.202840207197866,46.63195302307378,47.67429727637045,48.10374197032406,-0.2629939101372045,-29001.803571553057,-0.2629939101372045,-29001.803571553057,0.009918981077073,0.254381797104724,0.0160891124895765,0.3416808514781749,0.0232449861555708,0.4547558544670757,0.0222062772848692,0.9557427039844726
198,2022-10-17,18.780000686645508,82800,18.989999771118164,ASLE,49.19972582236304,46.38707899545893,50.53032734339987,47.98877719757806,-0.2291393875308003,-29972.93159320301,-0.2291393875308003,-29972.93159320301,-0.0121782099078424,0.223116234500211,-0.0100385905913912,0.3498229546959209,-0.0046490774945915,0.4793899991694529,-0.006074991644188,1.0385397553354572
199,2022-10-18,19.38999938964844,71000,19.229999542236328,ASLE,51.31506273784173,45.81320159334011,51.77200836941677,47.72425629378527,-0.1808586366076277,-31333.52535889618,-0.1808586366076277,-31333.52535889618,-0.0163378050164325,0.2842631381842017,-0.018322193209563,0.4697670497303461,-0.0149375995608275,0.6346028935186881,-0.0177549678362012,1.3233260136280085
200,2022-10-19,19.09000015258789,80000,19.32999992370605,ASLE,52.20357406233631,46.355540420884175,52.291745958386485,47.95219182449383,-0.1329935334049743,-31324.49181019717,-0.1329935334049743,-31324.49181019717,-0.0142844064870352,0.0931890234256527,-0.0191460534853478,0.2490694827019217,-0.0175294419943413,0.3943713094981063,-0.0219408943957417,1.0203066670127063
201,2022-10-20,19.39999961853028,83700,19.799999237060547,ASLE,56.22646927773039,46.59099877324817,54.68271089158691,48.04919636440023,-0.0564839718402332,-30665.28332174948,-0.0564839718402332,-30665.28332174948,-0.0251217817646016,0.0299093737479269,-0.0347145685180264,0.1586076111060972,-0.0357443446877539,0.2911408801059431,-0.0433865368442536,0.8944882832454398
202,2022-10-21,19.89999961853028,115700,20.440000534057617,ASLE,61.013874885402096,48.67837670823128,57.69038743974264,48.90707801081118,0.0551573354747922,-27246.6413450916,0.0551573354747922,-27246.6413450916,-0.0370976036220286,-0.1699601579792481,-0.0531317702917196,-0.1324121054087979,-0.0576943176083052,-0.0577145185241225,-0.0704632190418491,0.35598569594701
203,2022-10-24,20.59000015258789,115600,20.540000915527344,ASLE,61.71485067380336,48.672007592549626,58.1425447928373,48.90444918223601,0.1499742596753002,-24265.69231337325,0.1499742596753002,-24265.69231337325,-0.0278570393073815,-0.1128280869561648,-0.0472431781698437,-0.1077231246950151,-0.0544967468976565,-0.0497869685907081,-0.0720479970554374,0.3431524706615755
204,2022-10-25,20.71999931335449,117500,20.440000534057617,ASLE,60.54841986324495,48.80835878094189,57.50241884761892,48.958748482503175,0.2145746777487076,-21502.091895428573,0.2145746777487076,-21502.091895428573,-0.0154006268450925,-0.0847825637000434,-0.0348397556833782,-0.0999420804121422,-0.043637107151859,-0.057008101046384,-0.0648607208951355,0.3088281776913523
205,2022-10-26,20.51000022888184,118000,20.14999961853028,ASLE,57.189887934270985,48.84667283987625,55.65155209447615,48.97361301095365,0.2396082719407317,-19051.95377200789,0.2396082719407317,-19051.95377200789,-0.0008201126842163,-0.0591070691229101,-0.0171401464252156,-0.0848911787641298,-0.0261389027636433,-0.0533783507528081,-0.0493863294088744,0.2913888722263147
206,2022-10-27,20.38999938964844,125200,20.540000915527344,ASLE,60.35821343114625,49.43061854231866,57.564966499869634,49.19554651233512,0.2876021191791942,-16340.854692626031,0.2876021191791942,-16340.854692626031,-0.0131946299627105,-0.0754772851783993,-0.0292926302263441,-0.112514109677248,-0.0390512473099629,-0.094339574402775,-0.0647914656684632,0.2086090426631195
207,2022-10-28,20.76000022888184,104600,20.780000686645508,ASLE,62.20260568089185,47.759317667091295,58.70700447783705,48.56600565168018,0.3410718980144338,-15673.85832368878,0.3410718980144338,-15673.85832368878,-0.0163945288978645,0.0710659266772747,-0.0331395290697484,0.050946550682841,-0.0438810559749469,0.0735191168659273,-0.0726282885926387,0.4291183509409715
208,2022-10-31,20.84000015258789,109900,21.200000762939453,ASLE,65.23537503827103,48.24172099546255,60.63808136156221,48.74179757671139,0.4125815919038551,-14549.87136853623,0.4125815919038551,-14549.87136853623,-0.0239207034803058,0.0129420438607397,-0.0427862575428357,0.0002159672535582,-0.0549701580871302,0.0190294556064967,-0.0874320928513221,0.3460727570363172
209,2022-11-01,21.200000762939453,114500,20.350000381469727,ASLE,55.567493808208994,48.68239056105769,55.196407532979286,48.89969784441698,0.3960996284837819,-13136.492772587737,0.3960996284837819,-13136.492772587737,0.0112328073058061,-0.0185017140011918,-0.0022944596386307,-0.032700584985713,-0.0135600064006909,-0.0191710041505698,-0.0473810682745139,0.280543951351361
210,2022-11-02,20.450000762939453,116100,19.38999938964844,ASLE,47.11766867554005,48.84470203556733,49.92544062149257,48.95666826513049,0.3020911839549818,-11751.805930487928,0.3020911839549818,-11751.805930487928,0.0408660361764961,-0.0213519738911079,0.0385380416073806,-0.0376618532830454,0.0308689024335258,-0.0286020239305358,-0.0002082987216173,0.252586823235009
211,2022-11-03,19.26000022888184,98000,18.850000381469727,ASLE,43.16205784050126,47.04133446826284,47.27994822824002,48.32183924163638,0.1819183690052597,-11976.888140957131,0.1819183690052597,-11976.888140957131,0.0471225958526811,0.1062655498723972,0.0558729889962105,0.1146077268131221,0.0528503242134011,0.1319580805505783,0.0273178802487361,0.4649542174272994
212,2022-11-04,19.0,97400,18.950000762939453,ASLE,44.09330613859576,46.97972985943515,47.81338287252443,48.30021228539354,0.0936699727614964,-12064.609091161052,0.0936699727614964,-12064.609091161052,0.027731241392903,0.0753868849246744,0.0411554281430278,0.0993877310520568,0.0413825692494499,0.1215647372403705,0.0210379648111847,0.4553911809167557
213,2022-11-07,18.959999084472656,191900,18.5,ASLE,40.86514636211858,56.57608529741945,45.64831982731787,51.8367406045362,-0.0124354670689861,-4457.386861182298,-0.0124354670689861,-4457.386861182298,0.0351534345402603,-0.3027872760407736,0.0543934418616233,-0.3616356601259022,0.0583743471116383,-0.376900183786813,0.0440750825606177,-0.2510600956336215
214,2022-11-08,18.729999542236328,260000,19.0,ASLE,45.60596771750036,61.90039585717672,48.354987781781,54.18908763673193,-0.0555387574065768,6985.962266638147,-0.0555387574065768,6985.962266638147,0.0052750364559585,-0.3236022519800626,0.0218014740189487,-0.4326856463648412,0.0267070917826128,-0.4725913542696279,0.0159484647484004,-0.429686514724925
215,2022-11-09,17.790000915527344,617900,17.149999618530273,ASLE,34.60724739659396,77.46143251566177,40.5685010306138,63.853845470566334,-0.236254590974184,44422.36282851221,-0.236254590974184,44422.36282851221,0.0758105390675249,-0.4769235426604264,0.1080204396699685,-0.6228698984086464,0.1202773049885772,-0.6808173379128344,0.1206174375114439,-0.7302186151574608
216,2022-11-10,17.639999389648438,246400,17.770000457763672,ASLE,39.81877662708707,53.26618770502984,43.731608846467736,51.99350809401123,-0.3256899562943829,43611.31221374025,-0.3256899562943829,43611.31221374025,0.0255167833177357,0.2078164041940544,0.0567501235654611,-0.0444000118212527,0.0710416714118421,-0.1746343504841631,0.0783219332066851,-0.3107812924134163
217,2022-11-11,17.520000457763672,248200,17.6200008392334,ASLE,39.01283393984984,53.341844679765686,43.15280292529912,52.0384700781723,-0.4040146136431701,42622.46842011085,-0.4040146136431701,42622.46842011085,0.0228313598572014,0.1327047058646658,0.0537924030843658,-0.0419974603380009,0.0701395473422632,-0.1580425703641643,0.0840702815066994,-0.3033961394260339
218,2022-11-14,17.790000915527344,271900,17.0,ASLE,35.803553122385054,54.3836283931036,40.82627557302571,52.64674504270442,-0.5102346849216914,43252.60532178142,-0.5102346849216914,43252.60532178142,0.0400897811403187,0.0226487875336768,0.0754567232113302,-0.1026827800672127,0.0955221915872992,-0.2025023730005053,0.118759681922567,-0.3498361687523194
219,2022-11-15,17.270000457763672,205500,17.75,ASLE,41.98863579596592,50.96755821897332,44.59054568128688,50.767676168500486,-0.5278118407538912,37956.529258996015,-0.5278118407538912,37956.529258996015,-0.0025717829338808,0.2353875274303544,0.024557637138712,0.1532072412729588,0.0430784563302015,0.0482829887275779,0.0686846893581865,-0.1342781603839536
220,2022-11-16,15.300000190734863,3018200,15.489999771118164,ASLE,32.0264653080541,87.26717263535434,37.16879526378153,80.87997010335042,-0.7158530785649937,257749.5490972548,-0.7158530785649937,257749.5490972548,0.0953023935668143,-0.6105908296585298,0.1423973528455872,-0.7539395307036,0.1708561984671355,-0.812547417364463,0.2157983294769565,-0.9041515065854484
221,2022-11-17,15.449999809265137,965900,15.960000038146973,ASLE,35.43950919947065,55.27573896336384,39.35541845887027,55.21273998052041,-0.8175280672578822,263298.5070850116,-0.8175280672578822,263298.5070850116,0.0420314864287009,0.1445386050485731,0.0889816144126016,-0.1890994385007343,0.1193290681424837,-0.3624746746073554,0.1729361076898412,-0.6730265541562135
222,2022-11-18,16.149999618530273,314300,15.789999961853027,ASLE,34.76306142874279,49.14684767031682,38.84605792085617,49.96827295648396,-0.9014326586334462,212665.94300614635,-0.9014326586334462,212665.94300614635,0.0355002154667818,1.6782476161128792,0.0823957616788279,1.22076177108416,0.1149576004898866,0.8393254782760454,0.1782872729901975,0.0046576529034428
223,2022-11-21,15.579999923706056,343500,16.049999237060547,ASLE,36.74162870318108,49.41614021200407,40.08153091759744,50.18913277192463,-0.9361564548765742,172902.35634758393,-0.9361564548765742,172902.35634758393,0.0124838687412417,0.9670513842683708,0.0530686413616085,0.8443479745575658,0.0847840275893939,0.5975982477274846,0.1529566759737992,-0.0775790669823301
224,2022-11-22,16.040000915527344,207700,16.030000686645508,ASLE,36.65002329641396,48.14572889527277,40.0167561553242,49.1382919104489,-0.9542885845708292,128945.10378600525,-0.9542885845708292,128945.10378600525,0.0091646755977629,1.5021092938410705,0.0444947059374652,1.6774638960671922,0.0753702002944265,1.4368831166711222,0.1483403616712224,0.5049163984712972
225,2022-11-23,15.970000267028809,174000,15.720000267028809,ASLE,35.19274391364516,47.81886410350052,38.99908269184797,48.87376978902112,-0.9823489630148928,90347.8820105422,-0.9823489630148928,90347.8820105422,0.0193770215428493,1.3244754801945993,0.0532573162195443,1.796751964952143,0.0845045586363037,1.6702473874483796,0.1642804560156537,0.7651550216544888
226,2022-11-25,15.760000228881836,90900,15.8100004196167,ASLE,35.9845116773628,46.97626077930024,39.46465306509891,48.20718771915372,-0.9859592307935898,52449.228282657394,-0.9859592307935898,52449.228282657394,0.0090494044083492,2.2996606787961884,0.0386685278302322,3.5619697740924643,0.0685395358325191,3.597444056534828,0.1514702051207518,2.2855565725374083
227,2022-11-28,15.609999656677246,227900,15.539999961853027,ASLE,34.624802693055344,48.57679805988222,38.54532461681334,49.39252186481921,-0.9990902830744908,33087.61354943563,-0.9990902830744908,33087.61354943563,0.0177207870558106,0.2107332330044568,0.046403118698619,0.6705682205852027,0.0762168103242637,0.7295160449611181,0.1647519104024418,0.2982988350359095
228,2022-11-29,15.529999732971191,229500,15.199999809265137,ASLE,32.94522290845106,48.596213766071735,37.40243148040456,49.40660804636473,-1.0251150189917198,17668.825783708307,-1.0251150189917198,17668.825783708307,0.0269904030912811,0.1348615941952527,0.0571168759472762,0.5391176380440915,0.0877538306639661,0.6277761146658342,0.1833230116707506,0.2779044744098
229,2022-11-30,15.789999961853027,480600,15.850000381469728,ASLE,39.005619009386905,51.66486123868286,40.89254513832495,51.6085347317644,-0.9819706503651844,25417.99366988399,-0.9819706503651844,25417.99366988399,-0.0100839724330191,-0.3053811404247322,0.0112623076251212,-0.2168411679756232,0.0377523923094534,-0.194854783549037,0.1295094288630065,-0.3744798264026419
230,2022-12-01,15.970000267028809,155300,15.770000457763672,ASLE,38.546217819807154,47.71142404630084,40.6023183214596,48.7456053019005,-0.9433592937893458,5249.758211383014,-0.9433592937893458,5249.758211383014,-0.0033748062095426,0.766404051993448,0.0134119298276916,1.164769192787121,0.0376397222229331,1.3051911921960155,0.1299358344528181,0.8990726078701093
231,2022-12-02,15.75,324100,16.1200008392334,ASLE,41.76148734557569,49.845175800605865,42.46331644005679,50.23773441801547,-0.8744374397658845,2854.134678390168,-0.8744374397658845,2854.134678390168,-0.0166758087653736,-0.1023911359156998,-0.0070293712645823,0.0305174892032647,0.01322151285472,0.0915123978078867,0.1012690327991277,-0.086485481719563
232,2022-12-05,16.079999923706055,133000,15.739999771118164,ASLE,39.365606385337394,47.49429819082386,41.010158064818185,48.57024679933493,-0.8407872122039066,-14299.74831073254,-0.8407872122039066,-14299.74831073254,0.0047093188665536,0.7915540493720384,0.013862703082939,1.236443242827753,0.0329727058877033,1.452362948220632,0.1228423170184444,1.1780086559575105
233,2022-12-06,15.800000190734863,247700,15.800000190734863,ASLE,39.94844222558019,49.03991898385697,41.34032753298084,49.61582901366129,-0.8000550949387382,-18426.58270614437,-0.8000550949387382,-18426.58270614437,0.0005959602571508,-0.0253621623833101,0.0081920983684399,0.1643199477611552,0.0254187476722814,0.2771749620475415,0.1139281985312619,0.1628141577711095
234,2022-12-07,15.729999542236328,178300,15.6899995803833,ASLE,39.20814263150931,48.12159531845742,40.90312194025305,48.98811860942274,-0.7678000078085869,-26986.050234193448,-0.7678000078085869,-26986.050234193448,0.0050740083162068,0.2359984758932665,0.0124857868523702,0.5052355374210693,0.028531850659118,0.6775053748557434,0.1169637770754211,0.5912841627478791
235,2022-12-08,15.770000457763672,126700,15.720000267028809,ASLE,39.53556397943759,47.414287087812376,41.0801484498323,48.512767920975406,-0.7313858533566382,-37500.89169098387,-0.7313858533566382,-37500.89169098387,0.0021039228525838,0.4929151710169399,0.0086346964440062,0.9149397050294824,0.0232478388828128,1.1906022675191923,0.1103288977452178,1.190750475057554
236,2022-12-09,15.670000076293944,101100,15.40999984741211,ASLE,37.31076854457478,47.04670747379475,39.79697981228514,48.27070623707999,-0.719250741564947,-47353.81996786571,-0.719250741564947,-47353.81996786571,0.0148420545454556,0.5806287647071962,0.0236661004655918,1.145315839983022,0.0383533031980411,1.5271329760914585,0.1274626437529812,1.677030347413707
237,2022-12-12,15.470000267028809,118900,15.239999771118164,ASLE,36.11661747049154,47.35078014762394,39.099331314243,48.45697870639684,-0.7151078451940851,-53113.76298987021,-0.7151078451940851,-53113.76298987021,0.0174416509432553,0.2293331545382536,0.028705870913808,0.674304520835348,0.0436939910520887,1.0052060630571122,0.1345475940859954,1.2262142578295754
238,2022-12-13,15.630000114440918,219900,15.109999656677246,ASLE,35.193731100785016,49.12676151026015,38.56086724749367,49.53113093529413,-0.7140829884492135,-48964.27383187181,-0.7140829884492135,-48964.27383187181,0.0174635287808291,-0.2235327813412206,0.030727984726669,-0.0774842830435711,0.0460893102507113,0.0736886120295785,0.1386495995198131,0.195725943837296
239,2022-12-14,15.470000267028809,309200,15.40999984741211,ASLE,39.044897201230754,50.70207999103469,40.52963533693718,50.48156442263741,-0.6812107011868314,-38031.6054790474,-0.6812107011868314,-38031.6054790474,-0.0015628932385843,-0.2985227654526399,0.008723360545462,-0.2813857299104821,0.0225086382769751,-0.2068528135118328,0.1119145527870961,-0.1437443486390401
240,2022-12-15,15.3100004196167,229900,14.989999771118164,ASLE,35.849334175876564,49.25104013415517,38.720197553801874,49.61723125601753,-0.6811972545642533,-35358.64184091284,-0.6811972545642533,-35358.64184091284,0.0176080007903521,-0.0377069423748187,0.0302616509485455,-0.0274191186661749,0.0447632371824303,0.0583883049342046,0.1374583894755935,0.1456607836859701
241,2022-12-16,14.9399995803833,787800,14.84000015258789,ASLE,34.7607154052522,58.25620881726679,38.08760485727278,55.23425351650509,-0.6853895692201224,11643.350893143448,-0.6853895692201224,11643.350893143448,0.0185958464551325,-0.4794523365083953,0.0332798075106872,-0.5859623922121654,0.0484080498353607,-0.6047435422806208,0.1431141857015549,-0.6395625620541487
242,2022-12-19,14.75,228200,14.630000114440918,ASLE,33.24634846738884,48.92604290755366,37.20126096576752,49.47150878960925,-0.69761557855667,3695.1306849584216,-0.69761557855667,3695.1306849584216,0.0221445613386774,0.531368534322776,0.0393640180861218,0.3512905134002489,0.0555248503485727,0.3189533642305482,0.1532667408084949,0.2347337274727483
243,2022-12-20,14.4399995803833,198700,14.520000457763672,ASLE,32.45287792367718,48.48742755849135,36.73481942053271,49.189691219164864,-0.7080192270382941,-4927.493458797573,-0.7080192270382941,-4927.493458797573,0.0199253708868078,0.505815465634818,0.0386492425333342,0.4515626373342321,0.0555810723301849,0.4504253296564406,0.1556505008456513,0.4016544395289753
244,2022-12-21,14.619999885559082,302700,15.31999969482422,ASLE,43.04494245197612,50.17463607825343,42.22292117544033,50.23084121394471,-0.6442840359222224,-3330.6606468271348,-0.6442840359222224,-3330.6606468271348,-0.0222229265811938,-0.0076962162280841,-0.0127540351464116,-0.0385832164024365,0.0004019721874878,-0.0419158444750812,0.0915658893182454,-0.076784228247345
245,2022-12-22,15.260000228881836,344100,15.40999984741211,ASLE,44.101494415559046,50.86108980498028,42.80435832906375,50.65015872190687,-0.5798272895971248,1260.9395224231412,-0.5798272895971248,1260.9395224231412,-0.0186223398352669,-0.0847227446522155,-0.0151526619649665,-0.1262086223468754,-0.0047606552352294,-0.1375383183879139,0.0818499237626798,-0.1804928291840092
246,2022-12-23,15.359999656677246,153100,15.380000114440918,ASLE,43.81123824507925,47.61821523626401,42.655311333668834,48.67915467080244,-0.5251124124470277,-10392.48977692501,-0.5251124124470277,-10392.48977692501,-0.0111387307818221,0.7047546421300792,-0.0108258958313234,0.788637561578268,-0.0024669517399411,0.8211230017137753,0.0806675906662063,0.8088687973273061
247,2022-12-27,15.43000030517578,116600,15.670000076293944,ASLE,47.39700782464468,47.00458404949677,44.59785648131616,48.30496932000557,-0.4531265441852135,-22315.917392605712,-0.4531265441852135,-22315.917392605712,-0.0196261918870936,0.8256028342488002,-0.0238354710726683,1.103355446825741,-0.0183119954378807,1.217300086767424,0.0582888644126015,1.3211840094625027
248,2022-12-28,15.6899995803833,187200,15.760000228881836,ASLE,48.49003928913826,48.38306751599501,45.1979908172431,49.09339094163884,-0.3843840250677495,-25771.41292885476,-0.3843840250677495,-25771.41292885476,-0.0168165217928306,0.0914006070990389,-0.0240627469684654,0.2537204768351459,-0.020928329783908,0.3334403918399916,0.0501964901426871,0.4282986341192248
249,2022-12-29,15.880000114440918,194000,16.040000915527344,ASLE,51.82666866897824,48.52125180523037,47.056559789466206,49.17116823669508,-0.3038092442939959,-27642.568545414837,-0.3038092442939959,-27642.568545414837,-0.022652911173752,0.0354302187248801,-0.0336265354836677,0.1716346107646923,-0.0332669727100647,0.2508635885741784,0.0306142768516018,0.3634018305082702
250,2022-12-30,16.0,232000,16.219999313354492,ASLE,53.88416737907403,49.333383183727406,48.232215321883736,49.6192392382679,-0.2228597946937647,-25762.2196118235,-0.2228597946937647,-25762.2196118235,-0.0223325580269345,-0.0894440734694633,-0.0362869229571769,-0.0165854112871658,-0.038495722143474,0.0402331644847707,0.0184251801931369,0.1345924442876619
778,2022-02-08,636.8499755859375,745300,641.9049682617188,ASML,35.43409455198014,45.118359413373085,33.85070234347188,47.0234031752054,-14.218055756948388,-168462.26874323864,-14.218055756948388,-168462.26874323864,0.004021127316154,0.1161681738422085,0.0158887058084759,0.3790625894469117,0.0316898585631024,0.5176372711592089,0.1139339805844823,0.484594052135239
779,2022-02-09,670.7899780273438,842000,668.3289794921875,ASML,44.48057147894388,46.29491919485376,40.843023585803074,47.84654580683004,-12.02114307951149,-171343.09460267692,-12.02114307951149,-171343.09460267692,-0.023783526137415,-0.0080125574310387,-0.0198629380515546,0.1805590726876536,-0.0079629449592818,0.3004253870790836,0.0671510336417276,0.3017775000177751
780,2022-02-10,654.5900268554688,961200,645.2546997070312,ASML,39.3254115515967,47.773651565322886,37.26039515891748,48.86671747999811,-11.817950998655078,-163068.92880192865,-11.817950998655078,-163068.92880192865,0.0074172881254192,-0.0873537060319978,0.0124254984535621,0.0279458113747057,0.0240732245739144,0.1217628005935443,0.1011824134149377,0.1348383168044307
781,2022-02-11,657.5399780273438,1116300,617.1215209960938,ASML,34.15443297800819,49.70430270166529,33.52549885268749,50.18738599670949,-13.550003145298092,-143536.14617247274,-13.550003145298092,-143536.14617247274,0.035562113903499,-0.1427718846414979,0.0479288407092377,-0.0939912189587107,0.06191361215558,-0.0298341812781506,0.1454462549583326,-0.0219418331303074
782,2022-02-14,626.1500244140625,890200,616.7973022460938,ASML,34.09906935107173,46.991102943799,33.48520561632125,48.293321518103,-14.768432352656076,-143043.3598642603,-14.768432352656076,-143043.3598642603,0.0240709705774925,0.0499691044519552,0.0396651953674199,0.1113741978807133,0.0546628300323448,0.1895041457080435,0.1403209708217087,0.2175917782775241
